address,contacts,contacts_phones,contacts_emails,contacts_json,hasJurnal,hasMeeting,id,imageToken,lat,lng,name,regionId,regionName,schoolKind,schoolKindId,schoolType,schoolTypeId,siteUrl,subjection,subjectionId,utisCode
"Binəqədi,  Motodrom yaşayış sahəsi",0124069069;0557925006;Sarmasovag@mail.ru,0124069069|0557925006,Sarmasovag@mail.ru,"[{""id"": 45435, ""value"": ""0124069069"", ""typeId"": 1}, {""id"": 45436, ""value"": ""0557925006"", ""typeId"": 1}, {""id"": 45437, ""value"": ""Sarmasovag@mail.ru"", ""typeId"": 3}]",False,False,9446,16c29929-05d0-4868-b57c-0fb78e6c5720.jpeg,0.0,0.0,Muradxanlı kənd A.Atakişiyev adına tam orta məktəb,1000070,Qubadlı,Tam orta,20000009,Məktəb,20000007,,Şərqi Zəngəzur Regional Təhsil İdarəsi,1006934,454018219
"Samux, Qara-arx kəndi",0222766436;Qaraarx.mekteb.92@mail.ru,0222766436,Qaraarx.mekteb.92@mail.ru,"[{""id"": 45438, ""value"": ""0222766436"", ""typeId"": 1}, {""id"": 45439, ""value"": ""Qaraarx.mekteb.92@mail.ru"", ""typeId"": 3}]",False,False,9447,e9309675-f7b4-4784-8247-dc118fea563d.jpeg,0.0,0.0,Qaraarx qəsəbə ümumi orta məktəb,1000078,Samux,Ümumi orta,20000010,Məktəb,20000007,,Gəncə – Daşkəsən Regional Təhsil İdarəsi,1006926,672921318
"Nərimanov, N. Quliyev küçəsi 4",0124961363;304mekteb@bakuedu.gov.az,0124961363,304mekteb@bakuedu.gov.az,"[{""id"": 45440, ""value"": ""0124961363"", ""typeId"": 1}, {""id"": 45442, ""value"": ""304mekteb@bakuedu.gov.az"", ""typeId"": 3}]",True,True,9448,023c5426-f168-4397-9c90-c996ce5989c9.jpeg,40.384883,49.853103,304 nömrəli tam orta məktəb,1000079,Sabunçu,Tam orta,20000009,Məktəb,20000007,https://bakimektebleri.edu.az/304/,Bakı Şəhəri üzrə Təhsil İdarəsi,1000002,985286340
"Sabirabad, Balahəşimxanlı kəndi",0506372141;seid-qubad@mail.ru,0506372141,seid-qubad@mail.ru,"[{""id"": 45443, ""value"": ""0506372141"", ""typeId"": 1}, {""id"": 45444, ""value"": ""seid-qubad@mail.ru"", ""typeId"": 3}]",False,False,14059,,0.0,0.0,Balahəşimxanlı kənd  tam orta məktəbin xüsusi sinfi,1000076,Sabirabad,Tam orta,20000009,Xüsusi sinif,20000248,,Mil – Muğan Regional Təhsil İdarəsi,1006932,71232437
"Tovuz, Qovlar şəhəri Vağzal küçəsi 71","0223158113;0552519843;tovuzitig@edu.gov.az,internatqovlar@gmail.com",0223158113|0552519843,"tovuzitig@edu.gov.az,internatqovlar@gmail.com","[{""id"": 45447, ""value"": ""0223158113"", ""typeId"": 1}, {""id"": 45448, ""value"": ""0552519843"", ""typeId"": 1}, {""id"": 45449, ""value"": ""tovuzitig@edu.gov.az,internatqovlar@gmail.com"", ""typeId"": 3}]",False,False,9449,535a9f96-9d37-4dc6-9d1d-763b5af7e16f.jpeg,0.0,0.0,Tovuz rayonu Qovlar şəhər İnteqrasiya təlimli internat tipli gimnaziya(xüsusi sinif),1000089,Tovuz,Tam orta,20000009,Xüsusi sinif,20000248,,Qazax – Tovuz Regional Təhsil İdarəsi,1006928,668114129
"Xaçmaz, Xaspoladoba kəndi",0233250054;akifrehmetov@mail.ru;0553854072;0556755291,0233250054|0553854072|0556755291,akifrehmetov@mail.ru,"[{""id"": 45452, ""value"": ""0233250054"", ""typeId"": 1}, {""id"": 45455, ""value"": ""akifrehmetov@mail.ru"", ""typeId"": 3}, {""id"": 45453, ""value"": ""0553854072"", ""typeId"": 1}, {""id"": 45454, ""value"": ""0556755291"", ""typeId"": 1}]",False,False,9451,,0.0,0.0,Xaspoladoba kənd ümumi orta məktəbin xüsusi sinfi,1000091,Xaçmaz,Ümumi orta,20000010,Xüsusi sinif,20000248,,Quba – Xaçmaz Regional Təhsil İdarəsi,1006929,305645671
"Qaradağ, Müşfiqabad qəsəbəs",0124104003;0517296291;33sayli.mekteb93@mail.ru,0124104003|0517296291,33sayli.mekteb93@mail.ru,"[{""id"": 45456, ""value"": ""0124104003"", ""typeId"": 1}, {""id"": 45457, ""value"": ""0517296291"", ""typeId"": 1}, {""id"": 45458, ""value"": ""33sayli.mekteb93@mail.ru"", ""typeId"": 3}]",False,False,9452,21f9be0d-71e7-4968-8d07-089b3190acc5.jpeg,0.0,0.0,Ağdam rayon 33 saylı tam orta məktəbin xüsusi sinf,1000009,Ağdam,Tam orta,20000009,Xüsusi sinif,20000248,,Qarabağ Regional Təhsil İdarəsi,1006927,178456104
"Samux, Qarayeri  qəsəbə",0222755586;0504789872;qarayeri1.mekteb.74@mail.ru,0222755586|0504789872,qarayeri1.mekteb.74@mail.ru,"[{""id"": 45459, ""value"": ""0222755586"", ""typeId"": 1}, {""id"": 45460, ""value"": ""0504789872"", ""typeId"": 1}, {""id"": 45461, ""value"": ""qarayeri1.mekteb.74@mail.ru"", ""typeId"": 3}]",False,False,9453,df89f44e-deb6-44fb-acf5-68d86a7f78aa.jpeg,0.0,0.0,Qarayeri qəsəbə 1 nömrəli məktəb-lisey,1000078,Samux,Tam orta,20000009,Məktəb-Lisey,20000241,,Gəncə – Daşkəsən Regional Təhsil İdarəsi,1006926,625928249
"Masallı, Ərkivan qəsəbəsi",0252124587;0505514473;talibzade-84@mail.ru,0252124587|0505514473,talibzade-84@mail.ru,"[{""id"": 45462, ""value"": ""0252124587"", ""typeId"": 1}, {""id"": 45463, ""value"": ""0505514473"", ""typeId"": 1}, {""id"": 45464, ""value"": ""talibzade-84@mail.ru"", ""typeId"": 3}]",False,False,9454,,0.0,0.0,Ərkivan qəsəbə 5 saylı ümumi orta məktəb,1000062,Masallı,Ümumi orta,20000010,Məktəb,20000007,,Lənkəran – Astara Regional Təhsil İdarəsi,1006930,608680985
"Biləsuvar, Amankənd yaşayış massivi",0703173469;yuxari.agali.mekteb@mail.ru,0703173469,yuxari.agali.mekteb@mail.ru,"[{""id"": 45465, ""value"": ""0703173469"", ""typeId"": 1}, {""id"": 45466, ""value"": ""yuxari.agali.mekteb@mail.ru"", ""typeId"": 3}]",False,False,9455,,0.0,0.0,Yuxarı Ağalı kənd A.Abdulov adına ümumi orta məktəbin filialı(Köhnə Amankənd yaşayış massıvı),1000042,Biləsuvar,Ümumi orta,20000010,Filial,20002513,,Şirvan – Salyan Regional Təhsil İdarəsi,1006935,53139268
"Kürdəmir, kurdemir ray bağman kən",0506254207;yusifliyusif1996@gmail.com,0506254207,yusifliyusif1996@gmail.com,"[{""id"": 45467, ""value"": ""0506254207"", ""typeId"": 1}, {""id"": 45468, ""value"": ""yusifliyusif1996@gmail.com"", ""typeId"": 3}]",False,False,9456,,0.0,0.0,Bağman kənd Q.Hüseynov adına tam orta məktəbin xüsusi sinfi,1000058,Kürdəmir,Tam orta,20000009,Xüsusi sinif,20000248,,Mərkəzi Aran Regional Təhsil İdarəsi,1006931,619131421
"Göygöl, Hacıməlik qəsəbə",0222062003,0222062003,,"[{""id"": 45471, ""value"": ""0222062003"", ""typeId"": 1}]",False,False,9458,83144c15-dfca-4f09-8fb9-579531ca5e3f.jpeg,0.0,0.0,Hacıməlik qəsəbə 1 saylı tam orta məktəb,1000097,Göygöl,Tam orta,20000009,Məktəb,20000007,,Gəncə – Daşkəsən Regional Təhsil İdarəsi,1006926,943105007
"Qusar, Köhnə Xudat kəndi",0513112755;0775133788;rovshan65@maIL.RU,0513112755|0775133788,rovshan65@maIL.RU,"[{""id"": 45473, ""value"": ""0513112755"", ""typeId"": 1}, {""id"": 45474, ""value"": ""0775133788"", ""typeId"": 1}, {""id"": 45475, ""value"": ""rovshan65@maIL.RU"", ""typeId"": 3}]",False,False,14071,,0.0,0.0,Köhnə Xudat kənd tam orta məktəbin xüsusi sinfi,1000073,Qusar,Tam orta,20000009,Xüsusi sinif,20000248,,Quba – Xaçmaz Regional Təhsil İdarəsi,1006929,676773179
"Astara, Astara rayon Diqo kəndi",0252562134;pelikeskend.tamortamekteb@bk.ru,0252562134,pelikeskend.tamortamekteb@bk.ru,"[{""id"": 45476, ""value"": ""0252562134"", ""typeId"": 1}, {""id"": 45477, ""value"": ""pelikeskend.tamortamekteb@bk.ru"", ""typeId"": 3}]",False,False,14072,,0.0,0.0,Pəlikəş kənd tam orta məktəbin filialı(Diqo kəndi),1000037,Astara,Tam orta,20000009,Filial,20002513,,Lənkəran – Astara Regional Təhsil İdarəsi,1006930,222000517
"Xətai,  8 Noyabr prospekti 44 B",0123792252;152mekteb@baku.edu.gov.az,0123792252,152mekteb@baku.edu.gov.az,"[{""id"": 45478, ""value"": ""0123792252"", ""typeId"": 1}, {""id"": 45479, ""value"": ""152mekteb@baku.edu.gov.az"", ""typeId"": 3}]",True,True,9459,44d1bf0c-3c3d-4aa5-8530-b19ff1c1506c.jpeg,0.0,0.0,152 nömrəli tam orta məktəb,1000022,Xətai,Tam orta,20000009,Məktəb,20000007,,Bakı Şəhəri üzrə Təhsil İdarəsi,1000002,565872923
"Babək, gülşənəbad kəndi",0365512048;0503114295,0365512048|0503114295,,"[{""id"": 45480, ""value"": ""0365512048"", ""typeId"": 1}, {""id"": 45481, ""value"": ""0503114295"", ""typeId"": 1}]",False,False,9460,f42a8ddc-4d73-44ef-b420-3787f74935ad.jpeg,0.0,0.0,Gülşənabad kənd ümumi orta məktəb,1000012,Babək,Ümumi orta,20000010,Məktəb,20000007,,Babək Rayon Təhsil Şöbəsi,1000541,855384919
"Gəncə, H.Əliyev prospekti 694",0222664064;idman.liseyi@mail.ru,0222664064,idman.liseyi@mail.ru,"[{""id"": 45483, ""value"": ""0222664064"", ""typeId"": 1}, {""id"": 45484, ""value"": ""idman.liseyi@mail.ru"", ""typeId"": 3}]",False,False,9461,,0.0,0.0,Gəncə şəhər idman liseyi,1000049,Gəncə,Tam orta,20000009,Lisey,20000008,,Gəncə – Daşkəsən Regional Təhsil İdarəsi,1006926,144565449
"Abşeron, Masazır kənd",0555555555;masazir6@absheron.edu.az,0555555555,masazir6@absheron.edu.az,"[{""id"": 45485, ""value"": ""0555555555"", ""typeId"": 1}, {""id"": 45486, ""value"": ""masazir6@absheron.edu.az"", ""typeId"": 3}]",False,False,9463,,0.0,0.0,Masazır kənd 6 nömrəli tam orta məktəb,1000030,Abşeron,Tam orta,20000009,Məktəb,20000007,,Abşeron – Xızı Regional Təhsil İdarəsi,1006924,826103109
"Ağsu, Cəlayir kəndi",0503163166;rustem.1981@mail.ru;0505926010,0503163166|0505926010,rustem.1981@mail.ru,"[{""id"": 45487, ""value"": ""0503163166"", ""typeId"": 1}, {""id"": 45489, ""value"": ""rustem.1981@mail.ru"", ""typeId"": 3}, {""id"": 45488, ""value"": ""0505926010"", ""typeId"": 1}]",False,False,9464,,0.0,0.0,Cəlayir kənd tam orta məktəbin xüsusi sinfi,1000038,Ağsu,Tam orta,20000009,Xüsusi sinif,20000248,,Dağlıq Şirvan Regional Təhsil İdarəsi,1006925,176760852
"Nəsimi, R.Behbudov küçəsi, 75",0125975189;bax.mekteb@mail.ru,0125975189,bax.mekteb@mail.ru,"[{""id"": 45490, ""value"": ""0125975189"", ""typeId"": 1}, {""id"": 45491, ""value"": ""bax.mekteb@mail.ru"", ""typeId"": 3}]",False,False,9465,,0.0,0.0,Bakı Xoreoqrafiya Akademiyası Tam orta təhsil pilləsi,1000024,Nəsimi,Tam orta,20000009,Məktəb,20000007,,Digər qurumlara tabe müəssisələr,1000007,284285911
"Şəmkir, Morul kəndi Cavanşir döngəsi 3",+994509765350;0223054579;n.gencevi.ad.mekteb@gmail.com,+994509765350|0223054579,n.gencevi.ad.mekteb@gmail.com,"[{""id"": 45492, ""value"": ""+994509765350"", ""typeId"": 1}, {""id"": 45493, ""value"": ""0223054579"", ""typeId"": 1}, {""id"": 45494, ""value"": ""n.gencevi.ad.mekteb@gmail.com"", ""typeId"": 3}]",False,False,9466,,0.0,0.0,Nizami Gəncəvi adına şəhər tam orta məktəbi,1000081,Şəmkir,Tam orta,20000009,Məktəb,20000007,,Qazax – Tovuz Regional Təhsil İdarəsi,1006928,669892632
"Qazax, Səməd Vurğun 58",0222952839;qazax_mekteb2_sayli@mail.ru,0222952839,qazax_mekteb2_sayli@mail.ru,"[{""id"": 45495, ""value"": ""0222952839"", ""typeId"": 1}, {""id"": 45496, ""value"": ""qazax_mekteb2_sayli@mail.ru"", ""typeId"": 3}]",False,False,9467,,0.0,0.0,Qazax şəhər S.Vurğun adına 2 saylı tam orta məktəbin xüsusi sinfi,1000027,Qazax,Tam orta,20000009,Xüsusi sinif,20000248,,Qazax – Tovuz Regional Təhsil İdarəsi,1006928,155050037
"Beyləqan, Bahar qəsəbəsi",0509806779;baharmektebi1970@mail.ru,0509806779,baharmektebi1970@mail.ru,"[{""id"": 45497, ""value"": ""0509806779"", ""typeId"": 1}, {""id"": 45498, ""value"": ""baharmektebi1970@mail.ru"", ""typeId"": 3}]",False,False,9468,,0.0,0.0,Bahar qəsəbə S.İmrəliyev adına tam orta məktəb,1000041,Beyləqan,Tam orta,20000009,Məktəb,20000007,,Mil – Muğan Regional Təhsil İdarəsi,1006932,238226151
"Beyləqan, Günəş qəsəbəsi",0505904959;quliyevismayil511@gmail.com,0505904959,quliyevismayil511@gmail.com,"[{""id"": 45499, ""value"": ""0505904959"", ""typeId"": 1}, {""id"": 45500, ""value"": ""quliyevismayil511@gmail.com"", ""typeId"": 3}]",False,False,9469,c88acec0-6921-4985-bb3a-3ccaf5c1f6ea.jpeg,0.0,0.0,Günəş qəsəbə Z.Əhmədov adına tam orta məktəb,1000041,Beyləqan,Tam orta,20000009,Məktəb,20000007,,Mil – Muğan Regional Təhsil İdarəsi,1006932,253459121
"Beyləqan, İ.Quliyev adına Mil kənd tam orta məktəb",0212221354;pervanequliyeva1984@mail.ru,0212221354,pervanequliyeva1984@mail.ru,"[{""id"": 45501, ""value"": ""0212221354"", ""typeId"": 1}, {""id"": 45502, ""value"": ""pervanequliyeva1984@mail.ru"", ""typeId"": 3}]",False,False,9470,09905936-6c14-4ad8-8620-828f60c7a0d0.jpeg,0.0,0.0,Mil qəsəbə İ.Quliyev adına tam orta məktəb,1000041,Beyləqan,Tam orta,20000009,Məktəb,20000007,,Mil – Muğan Regional Təhsil İdarəsi,1006932,867133149
"Abşeron, Xırdalan şəhəri, 179",0552878699;2xirdalan@absheron.edu.az,0552878699,2xirdalan@absheron.edu.az,"[{""id"": 45505, ""value"": ""0552878699"", ""typeId"": 1}, {""id"": 45506, ""value"": ""2xirdalan@absheron.edu.az"", ""typeId"": 3}]",False,False,9472,,0.0,0.0,Xırdalan şəhər 11 nömrəli tam orta məktəb,1000030,Abşeron,Tam orta,20000009,Məktəb,20000007,,Abşeron – Xızı Regional Təhsil İdarəsi,1006924,647020460
"Nizami, 250 №-li məktəb, Bəhruz Nuruyev küç",0124962545;0502917206;0558778572;rimanova1982@gmail.com,0124962545|0502917206|0558778572,rimanova1982@gmail.com,"[{""id"": 45510, ""value"": ""0124962545"", ""typeId"": 1}, {""id"": 45511, ""value"": ""0502917206"", ""typeId"": 1}, {""id"": 45512, ""value"": ""0558778572"", ""typeId"": 1}, {""id"": 45513, ""value"": ""rimanova1982@gmail.com"", ""typeId"": 3}]",False,False,9474,,0.0,0.0,Füzuli rayon 3 saylı tam orta məktəb,1000047,Füzuli,Tam orta,20000009,Məktəb,20000007,,Qarabağ Regional Təhsil İdarəsi,1006927,732625660
"Şəki, Şəki rayonu Aran Kəndi",0242438108;0556545438;husu041@gmail.com,0242438108|0556545438,husu041@gmail.com,"[{""id"": 45514, ""value"": ""0242438108"", ""typeId"": 1}, {""id"": 45515, ""value"": ""0556545438"", ""typeId"": 1}, {""id"": 45516, ""value"": ""husu041@gmail.com"", ""typeId"": 3}]",False,False,8754,efc21b21-b3c7-4b7d-b9d4-8cf20c0c85a1.jpeg,0.0,0.0,Aran kənd ümumi orta məktəb,1000080,Şəki,Ümumi orta,20000010,Məktəb,20000007,,Şəki – Zaqatala Regional Təhsil İdarəsi,1006933,420619138
"Lerik, Bibiyanı  kəndi",0252744934;0252779205;0507240454;neriman-07@mail.ru,0252744934|0252779205|0507240454,neriman-07@mail.ru,"[{""id"": 45520, ""value"": ""0252744934"", ""typeId"": 1}, {""id"": 45521, ""value"": ""0252779205"", ""typeId"": 1}, {""id"": 45522, ""value"": ""0507240454"", ""typeId"": 1}, {""id"": 45523, ""value"": ""neriman-07@mail.ru"", ""typeId"": 3}]",False,False,9476,952f0ef8-ab08-4e8e-af13-394c2aac15af.jpeg,0.0,0.0,Bibiyanı kənd tam orta məktəb,1000061,Lerik,Tam orta,20000009,Məktəb,20000007,,Lənkəran – Astara Regional Təhsil İdarəsi,1006930,656951262
"Salyan, Qaraçala qəsəbə",0557566662;qaracala@mail.ru,0557566662,qaracala@mail.ru,"[{""id"": 45524, ""value"": ""0557566662"", ""typeId"": 1}, {""id"": 45525, ""value"": ""qaracala@mail.ru"", ""typeId"": 3}]",False,False,9477,5eb5139d-bceb-4de9-820c-a410ed294f20.jpeg,0.0,0.0,Qaraçala kənd C.Məmmədov adına tam orta məktəb,1000029,Salyan,Tam orta,20000009,Məktəb,20000007,yoxdur,Şirvan – Salyan Regional Təhsil İdarəsi,1006935,459230414
"Beyləqan, Örənqala qəsəbəsi",0503997418;212275192;kamil.binnatov.67@mail.ru,0503997418|212275192,kamil.binnatov.67@mail.ru,"[{""id"": 45526, ""value"": ""0503997418"", ""typeId"": 1}, {""id"": 45527, ""value"": ""212275192"", ""typeId"": 1}, {""id"": 45528, ""value"": ""kamil.binnatov.67@mail.ru"", ""typeId"": 3}]",False,False,9478,0249be0c-edb5-44bc-9722-841af393d44b.jpeg,0.0,0.0,Örənqala qəsəbə N.Quliyev adına tam orta məktəb,1000041,Beyləqan,Tam orta,20000009,Məktəb,20000007,,Mil – Muğan Regional Təhsil İdarəsi,1006932,651417579
"Beyləqan, Türklər qəsəbəsi",0212224251;0503980555;sovketov.ibrahim@mail.ru,0212224251|0503980555,sovketov.ibrahim@mail.ru,"[{""id"": 45529, ""value"": ""0212224251"", ""typeId"": 1}, {""id"": 45530, ""value"": ""0503980555"", ""typeId"": 1}, {""id"": 45531, ""value"": ""sovketov.ibrahim@mail.ru"", ""typeId"": 3}]",False,False,9479,c2e4a9c6-368d-4c11-99d0-d6d63fdda098.jpeg,0.0,0.0,Türklər qəsəbə A.Həmzəyev adına tam orta məktəb,1000041,Beyləqan,Tam orta,20000009,Məktəb,20000007,,Mil – Muğan Regional Təhsil İdarəsi,1006932,205137406
"Masallı, Ərkivan",0252145872;0512458791;talibzade-84@mail.ru,0252145872|0512458791,talibzade-84@mail.ru,"[{""id"": 45532, ""value"": ""0252145872"", ""typeId"": 1}, {""id"": 45533, ""value"": ""0512458791"", ""typeId"": 1}, {""id"": 45534, ""value"": ""talibzade-84@mail.ru"", ""typeId"": 3}]",False,False,9480,cec2d19d-3df9-4a9b-ae0d-0060b9cc18a7.jpeg,0.0,0.0,Ərkivan qəsəbə C.Cabbarlı adına 1 saylı tam orta məktəb,1000062,Masallı,Tam orta,20000009,Məktəb,20000007,,Lənkəran – Astara Regional Təhsil İdarəsi,1006930,189391638
"Şəki, Turan qəsəbə",0242471385;turan.qesebesi@mail.ru,0242471385,turan.qesebesi@mail.ru,"[{""id"": 45535, ""value"": ""0242471385"", ""typeId"": 1}, {""id"": 45536, ""value"": ""turan.qesebesi@mail.ru"", ""typeId"": 3}]",False,False,9481,41228ab3-815c-4899-820d-6a8ba46038fe.jpeg,0.0,0.0,Turan qəsəbə tam orta məktəb,1000080,Şəki,Tam orta,20000009,Məktəb,20000007,,Şəki – Zaqatala Regional Təhsil İdarəsi,1006933,852639714
"Qaradağ, Müşviqabad.Yeni qəsəbə",0506565062;0552365062;k.memmedov.ad.tam.orta.mekteb@mail.ru,0506565062|0552365062,k.memmedov.ad.tam.orta.mekteb@mail.ru,"[{""id"": 45537, ""value"": ""0506565062"", ""typeId"": 1}, {""id"": 45538, ""value"": ""0552365062"", ""typeId"": 1}, {""id"": 45539, ""value"": ""k.memmedov.ad.tam.orta.mekteb@mail.ru"", ""typeId"": 3}]",True,False,9482,1416c9cc-eed6-48af-8fd5-a3a41f594221.jpeg,0.0,0.0,B.Mərcanlı kənd K.Məmmədov adına tam orta məktəb,1000043,Cəbrayıl,Tam orta,20000009,Məktəb,20000007,,Şərqi Zəngəzur Regional Təhsil İdarəsi,1006934,273023629
"Sabunçu, M.Fətəliyev.68",0124297549;litsey.2016@mail.ru,0124297549,litsey.2016@mail.ru,"[{""id"": 45540, ""value"": ""0124297549"", ""typeId"": 1}, {""id"": 45541, ""value"": ""litsey.2016@mail.ru"", ""typeId"": 3}]",False,False,9483,,0.0,0.0,Respublika Olimpiya İdman liseyi,1000079,Sabunçu,Tam orta,20000009,Lisey,20000008,,Digər qurumlara tabe müəssisələr,1000007,784594714
"Xəzər, Binə qəsəbəsi Südçülük sovxozu parniklərin yanı",0507150315;tnmekteb334@gmail.com,0507150315,tnmekteb334@gmail.com,"[{""id"": 45542, ""value"": ""0507150315"", ""typeId"": 1}, {""id"": 45543, ""value"": ""tnmekteb334@gmail.com"", ""typeId"": 3}]",True,True,9484,32c71a73-5c47-44a4-a7b0-f23178b6a7fe.jpeg,0.0,0.0,334 nömrəli tam orta məktəb,1000023,Xəzər,Tam orta,20000009,Məktəb,20000007,,Bakı Şəhəri üzrə Təhsil İdarəsi,1000002,327337906
"Xaçmaz, mehrəliqışlaq kəndi",0503649583,0503649583,,"[{""id"": 45544, ""value"": ""0503649583"", ""typeId"": 1}]",False,False,14099,,0.0,0.0,Mehrəliqışlaq kənd M.Osmanov adına ümumi orta məktəbin xüsusi sinfi,1000091,Xaçmaz,Tam orta,20000009,Xüsusi sinif,20000248,,Quba – Xaçmaz Regional Təhsil İdarəsi,1006929,492001736
"Şabran, M.Rəsulzadə 22",0233532264;0513571441,0233532264|0513571441,,"[{""id"": 45546, ""value"": ""0233532264"", ""typeId"": 1}, {""id"": 45547, ""value"": ""0513571441"", ""typeId"": 1}]",False,False,14100,,0.0,0.0,Şabran şəhər M.Nəzirov adına 4 saylı tam orta məktəbin xüsusi sinfi,1000046,Şabran,Tam orta,20000009,Xüsusi sinif,20000248,,Quba – Xaçmaz Regional Təhsil İdarəsi,1006929,758080229
"Cəlilabad, Təzəkənd kəndi",0505393023;0506281322;0705861208,0505393023|0506281322|0705861208,,"[{""id"": 45549, ""value"": ""0505393023"", ""typeId"": 1}, {""id"": 45550, ""value"": ""0506281322"", ""typeId"": 1}, {""id"": 45551, ""value"": ""0705861208"", ""typeId"": 1}]",False,False,9485,,0.0,0.0,Təzəkənd kənd E.Fətiyev adına 1 saylı tam orta məktəb,1000044,Cəlilabad,Tam orta,20000009,Məktəb,20000007,,Lənkəran – Astara Regional Təhsil İdarəsi,1006930,954399563
"Masallı, Boradigah qəsəbəsi",0252145435;0506868801;emilbaki@mail.ru,0252145435|0506868801,emilbaki@mail.ru,"[{""id"": 45553, ""value"": ""0252145435"", ""typeId"": 1}, {""id"": 45554, ""value"": ""0506868801"", ""typeId"": 1}, {""id"": 45555, ""value"": ""emilbaki@mail.ru"", ""typeId"": 3}]",False,False,9486,c2a61461-6d27-46c2-b1ea-0c3f66c1a34c.jpeg,0.0,0.0,Boradigah qəsəbə Nizami Gəncəvi adına 1 saylı tam orta məktəb,1000062,Masallı,Tam orta,20000009,Məktəb,20000007,,Lənkəran – Astara Regional Təhsil İdarəsi,1006930,358784732
"Zaqatala, Əliabad qəsəbəsi",0242261001;0703563711;madayev63@mail.ru,0242261001|0703563711,madayev63@mail.ru,"[{""id"": 45556, ""value"": ""0242261001"", ""typeId"": 1}, {""id"": 45557, ""value"": ""0703563711"", ""typeId"": 1}, {""id"": 45558, ""value"": ""madayev63@mail.ru"", ""typeId"": 3}]",False,False,9487,749dbda6-3912-4400-83ae-15ae645e4991.jpeg,0.0,0.0,Əliabad qəsəbə 4 saylı tam orta məktəb,1000101,Zaqatala,Tam orta,20000009,Məktəb,20000007,,Şəki – Zaqatala Regional Təhsil İdarəsi,1006933,204066207
"Lerik, Bırkandul kəndi",0706711030;abbassafarov@mail.ru,0706711030,abbassafarov@mail.ru,"[{""id"": 45559, ""value"": ""0706711030"", ""typeId"": 1}, {""id"": 45560, ""value"": ""abbassafarov@mail.ru"", ""typeId"": 3}]",False,False,9488,a7a1482f-82df-48a7-a1f4-84460b84e671.jpeg,0.0,0.0,Bırkandul kənd ümumi orta məktəbin xüsusi sinfi,1000061,Lerik,Ümumi orta,20000010,Xüsusi sinif,20000248,,Lənkəran – Astara Regional Təhsil İdarəsi,1006930,789031644
"Salyan, A.Pənah 5",0212550434;0504303202;salyan1sayli@gmail.com,0212550434|0504303202,salyan1sayli@gmail.com,"[{""id"": 45564, ""value"": ""0212550434"", ""typeId"": 1}, {""id"": 45565, ""value"": ""0504303202"", ""typeId"": 1}, {""id"": 45566, ""value"": ""salyan1sayli@gmail.com"", ""typeId"": 3}]",False,False,9490,,0.0,0.0,Salyan şəhər 1 saylı humanitar fənlər təmayüllü məktəb-liseyin xüsusi sinfi,1000029,Salyan,Tam orta,20000009,Xüsusi sinif,20000248,,Şirvan – Salyan Regional Təhsil İdarəsi,1006935,803495104
"Füzuli, Zobucuq qəsəbə-3",0509695250;fzulirayon.33sayl@mail.ru,0509695250,fzulirayon.33sayl@mail.ru,"[{""id"": 45567, ""value"": ""0509695250"", ""typeId"": 1}, {""id"": 45568, ""value"": ""fzulirayon.33sayl@mail.ru"", ""typeId"": 3}]",False,False,14108,,0.0,0.0,Füzuli rayon 33 saylı tam orta məktəbin xüsusi sinfi,1000047,Füzuli,Tam orta,20000009,Xüsusi sinif,20000248,,Qarabağ Regional Təhsil İdarəsi,1006927,624700780
"Oğuz, Oğuz ş. Xətai k. 29",0242152144;0506881848;oguz2_tom@mail.ru,0242152144|0506881848,oguz2_tom@mail.ru,"[{""id"": 45569, ""value"": ""0242152144"", ""typeId"": 1}, {""id"": 45570, ""value"": ""0506881848"", ""typeId"": 1}, {""id"": 45571, ""value"": ""oguz2_tom@mail.ru"", ""typeId"": 3}]",False,False,9339,,0.0,0.0,Oğuz şəhər internat tipli texniki və təbiət təmayüllü lisey,1000067,Oğuz,Tam orta,20000009,Lisey,20000008,,Şəki – Zaqatala Regional Təhsil İdarəsi,1006933,829451033
"Ucar, Bağırbəyli kəndi",0557879466;alpıtamortamekteb@mail.ru,0557879466,alpıtamortamekteb@mail.ru,"[{""id"": 45572, ""value"": ""0557879466"", ""typeId"": 1}, {""id"": 45573, ""value"": ""alpıtamortamekteb@mail.ru"", ""typeId"": 3}]",False,False,14110,,0.0,0.0,Alpı kənd A.Abdullayev adına tam orta məktəbin Bağırbəyli filialı,1000090,Ucar,Tam orta,20000009,Filial,20002513,,Mərkəzi Aran Regional Təhsil İdarəsi,1006931,94848990
"Masallı, Masallı şəhəri, Talışxanov 78",0252153399;alinaztalibov@mail.ru;0505846551,0252153399|0505846551,alinaztalibov@mail.ru,"[{""id"": 45574, ""value"": ""0252153399"", ""typeId"": 1}, {""id"": 45576, ""value"": ""alinaztalibov@mail.ru"", ""typeId"": 3}, {""id"": 45575, ""value"": ""0505846551"", ""typeId"": 1}]",False,False,9492,,0.0,0.0,Masallı şəhər 'Dəfinə' məktəb-liseyi,1000062,Masallı,Tam orta,20000009,Məktəb-Lisey,20000241,,Lənkəran – Astara Regional Təhsil İdarəsi,1006930,379484850
